station_complex_id,PULocationID
8,43.0
9,163.0
10,230.0
13,164.0
14,234.0
16,113.0
17,144.0
20,231.0
22,261.0
103,148.0
107,87.0
118,107.0
119,79.0
143,243.0
144,243.0
145,243.0
146,243.0
147,244.0
149,244.0
150,116.0
151,116.0
152,152.0
153,166.0
154,41.0
155,41.0
156,43.0
157,43.0
158,43.0
159,43.0
160,43.0
162,48.0
164,100.0
165,90.0
167,249.0
168,211.0
169,231.0
220,42.0
222,202.0
223,237.0
224,163.0
225,230.0
228,234.0
231,148.0
232,79.0
234,232.0
276,161.0
277,230.0
296,153.0
297,153.0
298,243.0
299,243.0
300,243.0
301,243.0
303,244.0
304,116.0
305,152.0
306,166.0
307,166.0
308,24.0
309,151.0
310,238.0
311,238.0
312,239.0
313,143.0
314,142.0
316,230.0
318,186.0
319,186.0
320,90.0
321,90.0
323,249.0
324,125.0
325,125.0
326,231.0
327,231.0
328,261.0
329,261.0
333,87.0
392,42.0
393,75.0
394,75.0
395,75.0
396,236.0
397,236.0
398,237.0
399,237.0
403,164.0
404,234.0
405,234.0
407,113.0
409,144.0
413,87.0
414,261.0
436,42.0
437,42.0
438,42.0
439,41.0
440,41.0
441,41.0
471,246.0
475,75.0
476,263.0
477,141.0
601,113.0
602,234.0
605,244.0
607,186.0
609,100.0
610,162.0
611,100.0
612,229.0
613,237.0
614,142.0
618,68.0
619,114.0
622,45.0
623,211.0
624,261.0
625,148.0
628,209.0
635,88.0
